timestamp,funding_rate
2026-02-19 00:00:00,0.000280
2026-02-19 08:00:00,0.000310
2026-02-19 16:00:00,0.000350
2026-02-20 00:00:00,0.000420
2026-02-20 08:00:00,0.000450
2026-02-20 16:00:00,0.000380
2026-02-21 00:00:00,0.000320
2026-02-21 08:00:00,0.000290
2026-02-21 16:00:00,0.000260
2026-02-22 00:00:00,0.000230
2026-02-22 08:00:00,0.000210
2026-02-22 16:00:00,0.000190
2026-02-23 00:00:00,0.000170
2026-02-23 08:00:00,0.000150
2026-02-23 16:00:00,0.000180
2026-02-24 00:00:00,0.000220
2026-02-24 08:00:00,0.000260
2026-02-24 16:00:00,0.000310
2026-02-25 00:00:00,0.000380
2026-02-25 08:00:00,0.000450
2026-02-25 16:00:00,0.000520
2026-02-26 00:00:00,0.000480
2026-02-26 08:00:00,0.000430
2026-02-26 16:00:00,0.000390
2026-02-27 00:00:00,0.000350
2026-02-27 08:00:00,0.000320
2026-02-27 16:00:00,0.000290
2026-02-28 00:00:00,0.000260
2026-02-28 08:00:00,0.000240
2026-02-28 16:00:00,0.000220
2026-03-01 00:00:00,0.000250
2026-03-01 08:00:00,0.000290
2026-03-01 16:00:00,0.000340
2026-03-02 00:00:00,0.000400
2026-03-02 08:00:00,0.000460
2026-03-02 16:00:00,0.000510
2026-03-03 00:00:00,0.000480
2026-03-03 08:00:00,0.000440
2026-03-03 16:00:00,0.000400
2026-03-04 00:00:00,0.000370
2026-03-04 08:00:00,0.000340
2026-03-04 16:00:00,0.000310
2026-03-05 00:00:00,0.000290
2026-03-05 08:00:00,0.000270
2026-03-05 16:00:00,0.000250
2026-03-06 00:00:00,0.000230
2026-03-06 08:00:00,0.000260
2026-03-06 16:00:00,0.000300
2026-03-07 00:00:00,0.000340
2026-03-07 08:00:00,0.000380
2026-03-07 16:00:00,0.000410
2026-03-08 00:00:00,0.000380
2026-03-08 08:00:00,0.000350
2026-03-08 16:00:00,0.000320
2026-03-09 00:00:00,0.000290
2026-03-09 08:00:00,0.000310
2026-03-09 16:00:00,0.000340
2026-03-10 00:00:00,0.000310
2026-03-10 08:00:00,0.000280
2026-03-10 16:00:00,0.000310
2026-03-11 00:00:00,0.000350
2026-03-11 08:00:00,0.000390
2026-03-11 16:00:00,0.000360
2026-03-12 00:00:00,0.000330
2026-03-12 08:00:00,0.000300
2026-03-12 16:00:00,0.000270
2026-03-13 00:00:00,0.000250
2026-03-13 08:00:00,0.000230
2026-03-13 16:00:00,0.000260
2026-03-14 00:00:00,0.000290
2026-03-14 08:00:00,0.000320
2026-03-14 16:00:00,0.000350
2026-03-15 00:00:00,0.000380
2026-03-15 08:00:00,0.000410
2026-03-15 16:00:00,0.000380
2026-03-16 00:00:00,0.000350
2026-03-16 08:00:00,0.000320
2026-03-16 16:00:00,0.000350
2026-03-17 00:00:00,0.000380
2026-03-17 08:00:00,0.000410
2026-03-17 16:00:00,0.000380
2026-03-18 00:00:00,0.000350
2026-03-18 08:00:00,0.000320
2026-03-18 16:00:00,0.000300
2026-03-19 00:00:00,0.000330
2026-03-19 08:00:00,0.000360
2026-03-19 16:00:00,0.000390
2026-03-20 00:00:00,0.000360
2026-03-20 08:00:00,0.000330
2026-03-20 16:00:00,0.000350
